state_hiu,Notes1,dia,coder1_date ,lat_long_src_id,apprv_date ,coder2_date ,mil_use,site_cat,site_sgnf,FID_OLD,hist_affl,coder1,Notes2,KHChanges,formal_name,nga,cat_code_old,cultrl_affl_1,geo_src,Governorate,name_src,sit_prec,source_id,Religion,PennContai,Ethnicity,PlyContain,PtContaine,Language,apprv,lat,aaas,long,cultrl_affl_2,osm,coder2,Hst 2,OBJECTID_OLD,Hst 1,state_affl,nearest_neighbor,nearest_neighbor_distance
,,,,NGASYR1085,,,,RUIN,,9999,,,,,Khirbat Manshiyah,1,,,NGA,,NGA,,NGASYR1085,,,,,,,,32.718019,,36.027484,,,,,9999,,,NGASYR1084,0.000000
,,,,NGASYR1086,,,,RUIN,,9999,,,,,As Samra',1,,,NGA,,NGA,,NGASYR1086,,,,,,,,32.722387,,35.619107,,,,,9999,,,NGASYR1087,0.000000
,,,,NGASYR1087,,,,RUIN,,9999,,,,,As Samrah,1,,,NGA,,NGA,,NGASYR1087,,,,,,,,32.722387,,35.619107,,,,,9999,,,NGASYR1086,0.000000
,,,,NGASYR1088,,,,RUIN,,9999,,,,,Es Samra,1,,,NGA,,NGA,,NGASYR1088,,,,,,,,32.722387,,35.619107,,,,,9999,,,NGASYR1086,0.000000
,,,,NGASYR1089,,,,RUIN,,9999,,,,,Samra,1,,,NGA,,NGA,,NGASYR1089,,,,,,,,32.722387,,35.619107,,,,,9999,,,NGASYR1086,0.000000
,,,,NGASYR1090,,,,RUIN,,9999,,,,,Khirbat as Samakh,1,,,NGA,,NGA,,NGASYR1090,,,,,,,,32.724167,,36.043611,,,,,9999,,,AAASSYR02235,0.000035
,,,,NGASYR1091,,,,RUIN,,9999,,,,,Sa'id,1,,,NGA,,NGA,,NGASYR1091,,,,,,,,32.740238,,35.730785,,,,,9999,,,NGASYR4544,4.534634
,,,,NGASYR1092,,,,RUIN,,9999,,,,,Khirbat Duwayriban,1,,,NGA,,NGA,,NGASYR1092,,,,,,,,32.746832,,35.640814,,,,,9999,,,NGASYR1093,0.000000
,,,,NGASYR1093,,,,RUIN,,9999,,,,,Khirbat Duweiraban,1,,,NGA,,NGA,,NGASYR1093,,,,,,,,32.746832,,35.640814,,,,,9999,,,NGASYR1092,0.000000
,,,,NGASYR1094,,,,RUIN,,9999,,,,,Qasr Dahr,1,,,NGA,,NGA,,NGASYR1094,,,,,,,,32.75,,36.666667,,,,,9999,,,AAASSYR01705,0.000028
,,,,NGASYR1095,,,,RUIN,,9999,,,,,Qasr Dabbagh,1,,,NGA,,NGA,,NGASYR1095,,,,,,,,32.757345,,36.694468,,,,,9999,,,NGASYR1094,2.729659
,,,,NGASYR1096,,,,RUIN,,9999,,,,,Markab al Hufnah,1,,,NGA,,NGA,,NGASYR1096,,,,,,,,32.766667,,37.016667,,,,,9999,,,NGASYR1097,0.000000
,,,,NGASYR1097,,,,RUIN,,9999,,,,,Markab el Hofne,1,,,NGA,,NGA,,NGASYR1097,,,,,,,,32.766667,,37.016667,,,,,9999,,,NGASYR1096,0.000000
,,,,NGASYR1098,,,,RUIN,,9999,,,,,Marqab el Hafne,1,,,NGA,,NGA,,NGASYR1098,,,,,,,,32.766667,,37.016667,,,,,9999,,,NGASYR1096,0.000000
,,,,NGASYR1099,,,,RUIN,,9999,,,,,Marqab el Hofne,1,,,NGA,,NGA,,NGASYR1099,,,,,,,,32.766667,,37.016667,,,,,9999,,,NGASYR1096,0.000000
,,,,NGASYR1100,,,,RUIN,,9999,,,,,Kafr as Samir,1,,,NGA,,NGA,,NGASYR1100,,,,,,,,32.770186,,35.976641,,,,,9999,,,NGASYR1101,0.000000
,,,,NGASYR1101,,,,RUIN,,9999,,,,,Kafr Tamir,1,,,NGA,,NGA,,NGASYR1101,,,,,,,,32.770186,,35.976641,,,,,9999,,,NGASYR1100,0.000000
,,,,NGASYR1102,,,,RUIN,,9999,,,,,Al Kasar,1,,,NGA,,NGA,,NGASYR1102,,,,,,,,32.783333,,37.116667,,,,,9999,,,NGASYR1103,0.000000
,,,,NGASYR1103,,,,RUIN,,9999,,,,,Al Qasr,1,,,NGA,,NGA,,NGASYR1103,,,,,,,,32.783333,,37.116667,,,,,9999,,,NGASYR1102,0.000000
,,,,NGASYR1104,,,,RUIN,,9999,,,,,El Ksar,1,,,NGA,,NGA,,NGASYR1104,,,,,,,,32.783333,,37.116667,,,,,9999,,,NGASYR1102,0.000000
,,,,NGASYR1105,,,,RUIN,,9999,,,,,Ad Diyatah,1,,,NGA,,NGA,,NGASYR1105,,,,,,,,32.787986,,36.856712,,,,,9999,,,NGASYR1106,0.000000
,,,,NGASYR1106,,,,RUIN,,9999,,,,,Ed Diate,1,,,NGA,,NGA,,NGASYR1106,,,,,,,,32.787986,,36.856712,,,,,9999,,,NGASYR1105,0.000000
,,,,NGASYR1107,,,,RUIN,,9999,,,,,Ed Diyate,1,,,NGA,,NGA,,NGASYR1107,,,,,,,,32.787986,,36.856712,,,,,9999,,,NGASYR1105,0.000000
,,,,NGASYR1108,,,,RUIN,,9999,,,,,Khirbat Jillah,1,,,NGA,,NGA,,NGASYR1108,,,,,,,,32.799747,,36.103092,,,,,9999,,,NGASYR1115,3.935691
,,,,NGASYR1109,,,,RUIN,,9999,,,,,Al Kharabah,1,,,NGA,,NGA,,NGASYR1109,,,,,,,,32.8,,36.05,,,,,9999,,,AAASSYR02228,0.000000
,,,,NGASYR1110,,,,RUIN,,9999,,,,,Kharabe,1,,,NGA,,NGA,,NGASYR1110,,,,,,,,32.8,,36.05,,,,,9999,,,AAASSYR02228,0.000000
,,,,NGASYR1111,,,,RUIN,,9999,,,,,Khirbat Baraq,1,,,NGA,,NGA,,NGASYR1111,,,,,,,,32.803831,,35.977634,,,,,9999,,,NGASYR1112,0.000000
,,,,NGASYR1112,,,,RUIN,,9999,,,,,Tall al Barak,1,,,NGA,,NGA,,NGASYR1112,,,,,,,,32.803831,,35.977634,,,,,9999,,,NGASYR1111,0.000000
,,,,NGASYR1113,,,,RUIN,,9999,,,,,Dayr al Laban,1,,,NGA,,NGA,,NGASYR1113,,,,,,,,32.815817,,36.554501,,,,,9999,,,NGASYR1114,0.000000
,,,,NGASYR1114,,,,RUIN,,9999,,,,,Deir el Lebenn,1,,,NGA,,NGA,,NGASYR1114,,,,,,,,32.815817,,36.554501,,,,,9999,,,NGASYR1113,0.000000
,,,,NGASYR1115,,,,RUIN,,9999,,,,,Kafer Bassal,1,,,NGA,,NGA,,NGASYR1115,,,,,,,,32.833333,,36.116667,,,,,9999,,,NGASYR1116,0.000000
,,,,NGASYR1116,,,,RUIN,,9999,,,,,Kafr Basal,1,,,NGA,,NGA,,NGASYR1116,,,,,,,,32.833333,,36.116667,,,,,9999,,,NGASYR1115,0.000000
,,,,NGASYR1117,,,,RUIN,,9999,,,,,Kafr Bassal,1,,,NGA,,NGA,,NGASYR1117,,,,,,,,32.833333,,36.116667,,,,,9999,,,NGASYR1115,0.000000
,,,,NGASYR1118,,,,RUIN,,9999,,,,,Kheurbet Sannine,1,,,NGA,,NGA,,NGASYR1118,,,,,,,,32.833416,,36.069499,,,,,9999,,,NGASYR1119,0.000000
,,,,NGASYR1119,,,,RUIN,,9999,,,,,Khirbat Sannin,1,,,NGA,,NGA,,NGASYR1119,,,,,,,,32.833416,,36.069499,,,,,9999,,,NGASYR1118,0.000000
,,,,NGASYR1120,,,,RUIN,,9999,,,,,Kheurbet Ra'fa,1,,,NGA,,NGA,,NGASYR1120,,,,,,,,32.85,,36.166667,,,,,9999,,,NGASYR1121,0.000000
,,,,NGASYR1121,,,,RUIN,,9999,,,,,Khirbat Ra'fah,1,,,NGA,,NGA,,NGASYR1121,,,,,,,,32.85,,36.166667,,,,,9999,,,NGASYR1120,0.000000
,,,,NGASYR1122,,,,RUIN,,9999,,,,,Al 'Asaliyah,1,,,NGA,,NGA,,NGASYR1122,,,,,,,,32.85,,36.683333,,,,,9999,,,NGASYR1123,0.000000
,,,,NGASYR1123,,,,RUIN,,9999,,,,,El Aassaliye,1,,,NGA,,NGA,,NGASYR1123,,,,,,,,32.85,,36.683333,,,,,9999,,,NGASYR1122,0.000000
,,,,NGASYR1124,,,,RUIN,,9999,,,,,Bab al Hawa,1,,,NGA,,NGA,,NGASYR1124,,,,,,,,32.880261,,35.699052,,,,,9999,,,NGASYR1125,0.000000
,,,,NGASYR1125,,,,RUIN,,9999,,,,,Bab al Hawa',1,,,NGA,,NGA,,NGASYR1125,,,,,,,,32.880261,,35.699052,,,,,9999,,,NGASYR1124,0.000000
,,,,NGASYR1126,,,,RUIN,,9999,,,,,Bab el Haoua,1,,,NGA,,NGA,,NGASYR1126,,,,,,,,32.880261,,35.699052,,,,,9999,,,NGASYR1124,0.000000
,,,,NGASYR1127,,,,RUIN,,9999,,,,,Rasm Bab al Hawa,1,,,NGA,,NGA,,NGASYR1127,,,,,,,,32.880261,,35.699052,,,,,9999,,,NGASYR1124,0.000000
,,,,NGASYR1128,,,,RUIN,,9999,,,,,Kheurbet Mrhetriye,1,,,NGA,,NGA,,NGASYR1128,,,,,,,,32.883333,,35.833333,,,,,9999,,,NGASYR1129,0.000000
,,,,NGASYR1129,,,,RUIN,,9999,,,,,Khirbat Mughaithriyah,1,,,NGA,,NGA,,NGASYR1129,,,,,,,,32.883333,,35.833333,,,,,9999,,,NGASYR1128,0.000000
,,,,NGASYR1130,,,,RUIN,,9999,,,,,Khirbat Mughaythiriyah,1,,,NGA,,NGA,,NGASYR1130,,,,,,,,32.883333,,35.833333,,,,,9999,,,NGASYR1128,0.000000
,,,,NGASYR1131,,,,RUIN,,9999,,,,,Rasm Abu Rujm,1,,,NGA,,NGA,,NGASYR1131,,,,,,,,32.885299,,35.734632,,,,,9999,,,NGASYR1132,0.457303
,,,,NGASYR1132,,,,RUIN,,9999,,,,,Rasm Abu Haratayn,1,,,NGA,,NGA,,NGASYR1132,,,,,,,,32.885487,,35.72975,,,,,9999,,,NGASYR1133,0.323418
,,,,NGASYR1133,,,,RUIN,,9999,,,,,Rasm Abu Qutaysh,1,,,NGA,,NGA,,NGASYR1133,,,,,,,,32.887962,,35.727922,,,,,9999,,,NGASYR1132,0.323418
,,,,NGASYR1134,,,,RUIN,,9999,,,,,Kheurbet Razanie,1,,,NGA,,NGA,,NGASYR1134,,,,,,,,32.889945,,35.814951,,,,,9999,,,NGASYR1135,0.000000
,,,,NGASYR1135,,,,RUIN,,9999,,,,,Khirbat ar Razaniyah,1,,,NGA,,NGA,,NGASYR1135,,,,,,,,32.889945,,35.814951,,,,,9999,,,NGASYR1134,0.000000
,,,,NGASYR1136,,,,RUIN,,9999,,,,,Khirbat Razaniyah,1,,,NGA,,NGA,,NGASYR1136,,,,,,,,32.889945,,35.814951,,,,,9999,,,NGASYR1134,0.000000
,,,,NGASYR1137,,,,RUIN,,9999,,,,,Khirbat Razaniye,1,,,NGA,,NGA,,NGASYR1137,,,,,,,,32.889945,,35.814951,,,,,9999,,,NGASYR1134,0.000000
,,,,NGASYR1138,,,,RUIN,,9999,,,,,Al Jurnayyah,1,,,NGA,,NGA,,NGASYR1138,,,,,,,,32.89241,,35.833333,,,,,9999,,,NGASYR1139,0.000000
,,,,NGASYR1139,,,,RUIN,,9999,,,,,Al Jurniyah,1,,,NGA,,NGA,,NGASYR1139,,,,,,,,32.89241,,35.833333,,,,,9999,,,NGASYR1138,0.000000
,,,,NGASYR1140,,,,RUIN,,9999,,,,,Jourmaya,1,,,NGA,,NGA,,NGASYR1140,,,,,,,,32.89241,,35.833333,,,,,9999,,,NGASYR1138,0.000000
,,,,NGASYR1141,,,,RUIN,,9999,,,,,Journiye,1,,,NGA,,NGA,,NGASYR1141,,,,,,,,32.89241,,35.833333,,,,,9999,,,NGASYR1138,0.000000
,,,,NGASYR1142,,,,RUIN,,9999,,,,,Jurmaya,1,,,NGA,,NGA,,NGASYR1142,,,,,,,,32.89241,,35.833333,,,,,9999,,,NGASYR1138,0.000000
,,,,NGASYR1143,,,,RUIN,,9999,,,,,Khirbat Jourbane,1,,,NGA,,NGA,,NGASYR1143,,,,,,,,32.89241,,35.833333,,,,,9999,,,NGASYR1138,0.000000
,,,,NGASYR1144,,,,RUIN,,9999,,,,,Khirbat Journiye,1,,,NGA,,NGA,,NGASYR1144,,,,,,,,32.89241,,35.833333,,,,,9999,,,NGASYR1138,0.000000
,,,,NGASYR1145,,,,RUIN,,9999,,,,,Khirbat Jurbanah,1,,,NGA,,NGA,,NGASYR1145,,,,,,,,32.89241,,35.833333,,,,,9999,,,NGASYR1138,0.000000
,,,,NGASYR1146,,,,RUIN,,9999,,,,,Khirbat Jurniyah,1,,,NGA,,NGA,,NGASYR1146,,,,,,,,32.89241,,35.833333,,,,,9999,,,NGASYR1138,0.000000
,,,,NGASYR1147,,,,RUIN,,9999,,,,,Mazra'at al Qunaytirah,1,,,NGA,,NGA,,NGASYR1147,,,,,,,,32.892735,,35.777068,,,,,9999,,,NGASYR1148,0.000000
,,,,NGASYR1148,,,,RUIN,,9999,,,,,Mazra'at Qunaytirah,1,,,NGA,,NGA,,NGASYR1148,,,,,,,,32.892735,,35.777068,,,,,9999,,,NGASYR1147,0.000000
,,,,NGASYR1149,,,,RUIN,,9999,,,,,Mazraat Qnaitra,1,,,NGA,,NGA,,NGASYR1149,,,,,,,,32.892735,,35.777068,,,,,9999,,,NGASYR1147,0.000000
,,,,NGASYR1150,,,,RUIN,,9999,,,,,Jaj,1,,,NGA,,NGA,,NGASYR1150,,,,,,,,32.9,,36.416667,,,,,9999,,,AAASSYR01725,0.000028
,,,,NGASYR1151,,,,RUIN,,9999,,,,,Mazar as Sayyid al Badawi,1,,,NGA,,NGA,,NGASYR1151,,,,,,,,32.903304,,35.612366,,,,,9999,,,NGASYR1152,0.000000
,,,,NGASYR1152,,,,RUIN,,9999,,,,,Sayyid al Badawi,1,,,NGA,,NGA,,NGASYR1152,,,,,,,,32.903304,,35.612366,,,,,9999,,,NGASYR1151,0.000000
,,,,NGASYR1153,,,,RUIN,,9999,,,,,Seiyid al Badawi,1,,,NGA,,NGA,,NGASYR1153,,,,,,,,32.903304,,35.612366,,,,,9999,,,NGASYR1151,0.000000
,,,,NGASYR1154,,,,RUIN,,9999,,,,,Kh. al Butheiha,1,,,NGA,,NGA,,NGASYR1154,,,,,,,,32.915028,,35.641203,,,,,9999,,,NGASYR1155,0.000000
,,,,NGASYR1155,,,,RUIN,,9999,,,,,Khirbat al Butayhah,1,,,NGA,,NGA,,NGASYR1155,,,,,,,,32.915028,,35.641203,,,,,9999,,,NGASYR1154,0.000000
,,,,NGASYR1156,,,,RUIN,,9999,,,,,Khirbat ad Dikka,1,,,NGA,,NGA,,NGASYR1156,,,,,,,,32.916667,,35.616667,,,,,9999,,,NGASYR1157,0.000000
,,,,NGASYR1157,,,,RUIN,,9999,,,,,Khirbat ad Dikkah,1,,,NGA,,NGA,,NGASYR1157,,,,,,,,32.916667,,35.616667,,,,,9999,,,NGASYR1156,0.000000
,,,,NGASYR1158,,,,RUIN,,9999,,,,,Laboue,1,,,NGA,,NGA,,NGASYR1158,,,,,,,,32.916667,,36.566667,,,,,9999,,,NGASYR1159,0.000000
,,,,NGASYR1159,,,,RUIN,,9999,,,,,Labwah,1,,,NGA,,NGA,,NGASYR1159,,,,,,,,32.916667,,36.566667,,,,,9999,,,NGASYR1158,0.000000
,,,,NGASYR1160,,,,RUIN,,9999,,,,,Hazzan,1,,,NGA,,NGA,,NGASYR1160,,,,,,,,32.921424,,35.730934,,,,,9999,,,NGASYR1161,0.000000
,,,,NGASYR1161,,,,RUIN,,9999,,,,,Hazzane,1,,,NGA,,NGA,,NGASYR1161,,,,,,,,32.921424,,35.730934,,,,,9999,,,NGASYR1160,0.000000
,,,,NGASYR1162,,,,RUIN,,9999,,,,,Rasm Hazzan,1,,,NGA,,NGA,,NGASYR1162,,,,,,,,32.921424,,35.730934,,,,,9999,,,NGASYR1160,0.000000
,,,,NGASYR1163,,,,RUIN,,9999,,,,,Fiqaa al Khirbah,1,,,NGA,,NGA,,NGASYR1163,,,,,,,,32.933333,,36.15,,,,,9999,,,NGASYR1164,0.000000
,,,,NGASYR1164,,,,RUIN,,9999,,,,,Fiqaa el Kheurbet,1,,,NGA,,NGA,,NGASYR1164,,,,,,,,32.933333,,36.15,,,,,9999,,,NGASYR1163,0.000000
,,,,NGASYR1165,,,,RUIN,,9999,,,,,Oum ed Dananir,1,,,NGA,,NGA,,NGASYR1165,,,,,,,,32.945255,,35.819766,,,,,9999,,,NGASYR1166,0.000000
,,,,NGASYR1166,,,,RUIN,,9999,,,,,Oumm Abou Deda Tannir,1,,,NGA,,NGA,,NGASYR1166,,,,,,,,32.945255,,35.819766,,,,,9999,,,NGASYR1165,0.000000
,,,,NGASYR1167,,,,RUIN,,9999,,,,,Oumm ed Dananir,1,,,NGA,,NGA,,NGASYR1167,,,,,,,,32.945255,,35.819766,,,,,9999,,,NGASYR1165,0.000000
,,,,NGASYR1168,,,,RUIN,,9999,,,,,Umm Abu ad Dananir,1,,,NGA,,NGA,,NGASYR1168,,,,,,,,32.945255,,35.819766,,,,,9999,,,NGASYR1165,0.000000
,,,,NGASYR1169,,,,RUIN,,9999,,,,,Umm ad Dananir,1,,,NGA,,NGA,,NGASYR1169,,,,,,,,32.945255,,35.819766,,,,,9999,,,NGASYR1165,0.000000
,,,,NGASYR1170,,,,RUIN,,9999,,,,,Qirata,1,,,NGA,,NGA,,NGASYR1170,,,,,,,,32.95,,36.266667,,,,,9999,,,NGASYR1171,0.000000
,,,,NGASYR1171,,,,RUIN,,9999,,,,,Qiratah,1,,,NGA,,NGA,,NGASYR1171,,,,,,,,32.95,,36.266667,,,,,9999,,,NGASYR1170,0.000000
,,,,NGASYR1172,,,,RUIN,,9999,,,,,Jawwani,1,,,NGA,,NGA,,NGASYR1172,,,,,,,,32.95,,36.466667,,,,,9999,,,NGASYR1173,0.000000
,,,,NGASYR1173,,,,RUIN,,9999,,,,,Jouani,1,,,NGA,,NGA,,NGASYR1173,,,,,,,,32.95,,36.466667,,,,,9999,,,NGASYR1172,0.000000
,,,,NGASYR1174,,,,RUIN,,9999,,,,,Khraibe,1,,,NGA,,NGA,,NGASYR1174,,,,,,,,32.95,,36.466667,,,,,9999,,,NGASYR1172,0.000000
,,,,NGASYR1175,,,,RUIN,,9999,,,,,Kheurbet Mourasrass,1,,,NGA,,NGA,,NGASYR1175,,,,,,,,32.95,,36.583333,,,,,9999,,,NGASYR1176,0.000000
,,,,NGASYR1176,,,,RUIN,,9999,,,,,Khirbat Murasras,1,,,NGA,,NGA,,NGASYR1176,,,,,,,,32.95,,36.583333,,,,,9999,,,NGASYR1175,0.000000
,,,,NGASYR1177,,,,RUIN,,9999,,,,,Kheurbet Jerbouaa,1,,,NGA,,NGA,,NGASYR1177,,,,,,,,32.95,,36.883333,,,,,9999,,,NGASYR1178,0.000000
,,,,NGASYR1178,,,,RUIN,,9999,,,,,Khirbat Jarbu',1,,,NGA,,NGA,,NGASYR1178,,,,,,,,32.95,,36.883333,,,,,9999,,,NGASYR1177,0.000000
,,,,NGASYR1179,,,,RUIN,,9999,,,,,Mazra'at Harran,1,,,NGA,,NGA,,NGASYR1179,,,,,,,,32.95,,37.05,,,,,9999,,,AAASSYR02278,0.000000
,,,,NGASYR1180,,,,RUIN,,9999,,,,,Mazraat Harrane,1,,,NGA,,NGA,,NGASYR1180,,,,,,,,32.95,,37.05,,,,,9999,,,AAASSYR02278,0.000000
,,,,NGASYR1181,,,,RUIN,,9999,,,,,As Sariyah,1,,,NGA,,NGA,,NGASYR1181,,,,,,,,32.950916,,36.12766,,,,,9999,,,NGASYR1182,0.000000
,,,,NGASYR1182,,,,RUIN,,9999,,,,,Sraya,1,,,NGA,,NGA,,NGASYR1182,,,,,,,,32.950916,,36.12766,,,,,9999,,,NGASYR1181,0.000000
,,,,NGASYR1183,,,,RUIN,,9999,,,,,Sreye,1,,,NGA,,NGA,,NGASYR1183,,,,,,,,32.950916,,36.12766,,,,,9999,,,NGASYR1181,0.000000
,,,,NGASYR1184,,,,RUIN,,9999,,,,,Kheurbet ech Cheikh Houssaine,1,,,NGA,,NGA,,NGASYR1184,,,,,,,,32.956225,,35.693743,,,,,9999,,,NGASYR1185,0.000000
,,,,NGASYR1185,,,,RUIN,,9999,,,,,Khirbat ash Shaykh Hasan,1,,,NGA,,NGA,,NGASYR1185,,,,,,,,32.956225,,35.693743,,,,,9999,,,NGASYR1184,0.000000
,,,,NGASYR1186,,,,RUIN,,9999,,,,,Khirbat ash Shaykh Husayn,1,,,NGA,,NGA,,NGASYR1186,,,,,,,,32.956225,,35.693743,,,,,9999,,,NGASYR1184,0.000000
,,,,NGASYR1187,,,,RUIN,,9999,,,,,Khirbat ech Cheikh Houssaine,1,,,NGA,,NGA,,NGASYR1187,,,,,,,,32.956225,,35.693743,,,,,9999,,,NGASYR1184,0.000000
,,,,NGASYR1188,,,,RUIN,,9999,,,,,Dar Ghazalah,1,,,NGA,,NGA,,NGASYR1188,,,,,,,,32.958403,,35.706349,,,,,9999,,,NGASYR1189,0.000000
,,,,NGASYR1189,,,,RUIN,,9999,,,,,Dar Ghazali,1,,,NGA,,NGA,,NGASYR1189,,,,,,,,32.958403,,35.706349,,,,,9999,,,NGASYR1188,0.000000
,,,,NGASYR1190,,,,RUIN,,9999,,,,,Dar Rhazale,1,,,NGA,,NGA,,NGASYR1190,,,,,,,,32.958403,,35.706349,,,,,9999,,,NGASYR1188,0.000000
,,,,NGASYR1191,,,,RUIN,,9999,,,,,Dar Rhazali,1,,,NGA,,NGA,,NGASYR1191,,,,,,,,32.958403,,35.706349,,,,,9999,,,NGASYR1188,0.000000
,,,,NGASYR1192,,,,RUIN,,9999,,,,,Maqbarat Tar al Ghazali,1,,,NGA,,NGA,,NGASYR1192,,,,,,,,32.958403,,35.706349,,,,,9999,,,NGASYR1188,0.000000
,,,,NGASYR1193,,,,RUIN,,9999,,,,,Burj Rumani,1,,,NGA,,NGA,,NGASYR1193,,,,,,,,32.963365,,36.272426,,,,,9999,,,NGASYR1194,0.000000
,,,,NGASYR1194,,,,RUIN,,9999,,,,,Kawm ar Rumman,1,,,NGA,,NGA,,NGASYR1194,,,,,,,,32.963365,,36.272426,,,,,9999,,,NGASYR1193,0.000000
,,,,NGASYR1195,,,,RUIN,,9999,,,,,Koum er Roummane,1,,,NGA,,NGA,,NGASYR1195,,,,,,,,32.963365,,36.272426,,,,,9999,,,NGASYR1193,0.000000
,,,,NGASYR1196,,,,RUIN,,9999,,,,,Tour de Roumane,1,,,NGA,,NGA,,NGASYR1196,,,,,,,,32.963365,,36.272426,,,,,9999,,,NGASYR1193,0.000000
,,,,NGASYR1197,,,,RUIN,,9999,,,,,Kemme,1,,,NGA,,NGA,,NGASYR1197,,,,,,,,32.966667,,36.366667,,,,,9999,,,NGASYR1198,0.000000
,,,,NGASYR1198,,,,RUIN,,9999,,,,,Kummah,1,,,NGA,,NGA,,NGASYR1198,,,,,,,,32.966667,,36.366667,,,,,9999,,,NGASYR1197,0.000000
,,,,NGASYR1199,,,,RUIN,,9999,,,,,Kheurbet el Ksaife,1,,,NGA,,NGA,,NGASYR1199,,,,,,,,32.966667,,36.566667,,,,,9999,,,NGASYR1200,0.000000
,,,,NGASYR1200,,,,RUIN,,9999,,,,,Khirbat al Kusayfah,1,,,NGA,,NGA,,NGASYR1200,,,,,,,,32.966667,,36.566667,,,,,9999,,,NGASYR1199,0.000000
,,,,NGASYR1201,,,,RUIN,,9999,,,,,Dayr al 'Adas,1,,,NGA,,NGA,,NGASYR1201,,,,,,,,32.966667,,36.7,,,,,9999,,,NGASYR1202,0.000000
,,,,NGASYR1202,,,,RUIN,,9999,,,,,Deir Aadess,1,,,NGA,,NGA,,NGASYR1202,,,,,,,,32.966667,,36.7,,,,,9999,,,NGASYR1201,0.000000
,,,,NGASYR1203,,,,RUIN,,9999,,,,,Dayr ash Sha'ir,1,,,NGA,,NGA,,NGASYR1203,,,,,,,,32.967955,,36.656762,,,,,9999,,,NGASYR1204,0.000000
,,,,NGASYR1204,,,,RUIN,,9999,,,,,Deir Chir,1,,,NGA,,NGA,,NGASYR1204,,,,,,,,32.967955,,36.656762,,,,,9999,,,NGASYR1203,0.000000
,,,,NGASYR1205,,,,RUIN,,9999,,,,,Dayr Dama,1,,,NGA,,NGA,,NGASYR1205,,,,,,,,32.973515,,36.445782,,,,,9999,,,NGASYR1206,0.000000
,,,,NGASYR1206,,,,RUIN,,9999,,,,,Deir Dama,1,,,NGA,,NGA,,NGASYR1206,,,,,,,,32.973515,,36.445782,,,,,9999,,,NGASYR1205,0.000000
,,,,NGASYR1207,,,,RUIN,,9999,,,,,Deir Dami,1,,,NGA,,NGA,,NGASYR1207,,,,,,,,32.973515,,36.445782,,,,,9999,,,NGASYR1205,0.000000
,,,,NGASYR1208,,,,RUIN,,9999,,,,,Deir Jouani,1,,,NGA,,NGA,,NGASYR1208,,,,,,,,32.973515,,36.445782,,,,,9999,,,NGASYR1205,0.000000
,,,,NGASYR1209,,,,RUIN,,9999,,,,,Sawahiyah,1,,,NGA,,NGA,,NGASYR1209,,,,,,,,32.98026,,35.665699,,,,,9999,,,NGASYR1210,0.000000
,,,,NGASYR1210,,,,RUIN,,9999,,,,,Sawayihiyah,1,,,NGA,,NGA,,NGASYR1210,,,,,,,,32.98026,,35.665699,,,,,9999,,,NGASYR1209,0.000000
,,,,NGASYR1211,,,,RUIN,,9999,,,,,Souaihiye,1,,,NGA,,NGA,,NGASYR1211,,,,,,,,32.98026,,35.665699,,,,,9999,,,NGASYR1209,0.000000
,,,,NGASYR1212,,,,RUIN,,9999,,,,,Sourmane,1,,,NGA,,NGA,,NGASYR1212,,,,,,,,32.98026,,35.665699,,,,,9999,,,NGASYR1209,0.000000
,,,,NGASYR1213,,,,RUIN,,9999,,,,,Sourmaniye,1,,,NGA,,NGA,,NGASYR1213,,,,,,,,32.98026,,35.665699,,,,,9999,,,NGASYR1209,0.000000
,,,,NGASYR1214,,,,RUIN,,9999,,,,,Surmaniyah,1,,,NGA,,NGA,,NGASYR1214,,,,,,,,32.98026,,35.665699,,,,,9999,,,NGASYR1209,0.000000
,,,,NGASYR1215,,,,RUIN,,9999,,,,,Suwayhiyah,1,,,NGA,,NGA,,NGASYR1215,,,,,,,,32.98026,,35.665699,,,,,9999,,,NGASYR1209,0.000000
,,,,NGASYR1216,,,,RUIN,,9999,,,,,Zebire,1,,,NGA,,NGA,,NGASYR1216,,,,,,,,32.983333,,36.3,,,,,9999,,,AAASSYR01723,0.000033
,,,,NGASYR1217,,,,RUIN,,9999,,,,,Dayr al 'Awra',1,,,NGA,,NGA,,NGASYR1217,,,,,,,,32.983333,,36.733333,,,,,9999,,,NGASYR1218,0.000000
,,,,NGASYR1218,,,,RUIN,,9999,,,,,Deir el Aaoura,1,,,NGA,,NGA,,NGASYR1218,,,,,,,,32.983333,,36.733333,,,,,9999,,,NGASYR1217,0.000000
,,,,NGASYR1219,,,,RUIN,,9999,,,,,Zbair,1,,,NGA,,NGA,,NGASYR1219,,,,,,,,32.983407,,36.287705,,,,,9999,,,NGASYR1220,0.000000
,,,,NGASYR1220,,,,RUIN,,9999,,,,,Zubayr,1,,,NGA,,NGA,,NGASYR1220,,,,,,,,32.983407,,36.287705,,,,,9999,,,NGASYR1219,0.000000
,,,,NGASYR1221,,,,RUIN,,9999,,,,,Borj Jennine,1,,,NGA,,NGA,,NGASYR1221,,,,,,,,32.990079,,36.264856,,,,,9999,,,NGASYR1222,0.000000
,,,,NGASYR1222,,,,RUIN,,9999,,,,,Burj Janin,1,,,NGA,,NGA,,NGASYR1222,,,,,,,,32.990079,,36.264856,,,,,9999,,,NGASYR1221,0.000000
